,Enterprise Technology
2016-10-02,89.0
2016-10-09,87.0
2016-10-16,80.0
2016-10-23,79.0
2016-10-30,82.0
2016-11-06,85.0
2016-11-13,87.0
2016-11-20,90.0
2016-11-27,90.0
2016-12-04,85.0
2016-12-11,73.0
2016-12-18,77.0
2016-12-25,75.0
2017-01-01,92.0
2017-01-08,80.0
2017-01-15,86.0
2017-01-22,87.0
2017-01-29,84.0
2017-02-05,79.0
2017-02-12,82.0
2017-02-19,86.0
2017-02-26,97.0
2017-03-05,89.0
2017-03-12,89.0
2017-03-19,94.0
2017-03-26,94.0
2017-04-02,87.0
2017-04-09,54.0
2017-04-16,88.0
2017-04-23,91.0
2017-04-30,89.0
2017-05-07,71.0
2017-05-14,87.0
2017-05-21,87.0
2017-05-28,76.0
2017-06-04,71.0
2017-06-11,79.0
2017-06-18,77.0
2017-06-25,79.0
2017-07-02,80.0
2017-07-09,80.0
2017-07-16,90.0
2017-07-23,94.0
2017-07-30,93.0
2017-08-06,83.0
2017-08-13,87.0
2017-08-20,85.0
2017-08-27,90.0
2017-09-03,82.0
2017-09-10,93.0
2017-09-17,92.0
2017-09-24,93.0
2017-10-01,79.0
2017-10-08,93.0
2017-10-15,90.0
2017-10-22,92.0
2017-10-29,84.0
2017-11-05,90.0
2017-11-12,94.0
2017-11-19,92.0
2017-11-26,84.0
2017-12-03,86.0
2017-12-10,92.0
2017-12-17,88.0
2017-12-24,75.0
2017-12-31,81.0
2018-01-07,92.0
2018-01-14,81.0
2018-01-21,84.0
2018-01-28,84.0
2018-02-04,77.0
2018-02-11,79.0
2018-02-18,85.0
2018-02-25,77.0
2018-03-04,76.0
2018-03-11,75.0
2018-03-18,80.0
2018-03-25,78.0
2018-04-01,75.0
2018-04-08,57.0
2018-04-15,63.0
2018-04-22,79.0
2018-04-29,77.0
2018-05-06,79.0
2018-05-13,86.0
2018-05-20,88.0
2018-05-27,75.0
2018-06-03,85.0
2018-06-10,81.0
2018-06-17,79.0
2018-06-24,76.0
2018-07-01,79.0
2018-07-08,87.0
2018-07-15,84.0
2018-07-22,83.0
2018-07-29,87.0
2018-08-05,84.0
2018-08-12,87.0
2018-08-19,82.0
2018-08-26,84.0
2018-09-02,83.0
2018-09-09,82.0
2018-09-16,85.0
2018-09-23,80.0
2018-09-30,90.0
2018-10-07,91.0
2018-10-14,84.0
2018-10-21,80.0
2018-10-28,81.0
2018-11-04,78.0
2018-11-11,82.0
2018-11-18,68.0
2018-11-25,80.0
2018-12-02,87.0
2018-12-09,90.0
2018-12-16,74.0
2018-12-23,69.0
2018-12-30,85.0
2019-01-06,82.0
2019-01-13,79.0
2019-01-20,76.0
2019-01-27,77.0
2019-02-03,74.0
2019-02-10,83.0
2019-02-17,74.0
2019-02-24,85.0
2019-03-03,75.0
2019-03-10,79.0
2019-03-17,77.0
2019-03-24,77.0
2019-03-31,79.0
2019-04-07,63.0
2019-04-14,54.0
2019-04-21,52.0
2019-04-28,64.0
2019-05-05,75.0
2019-05-12,65.0
2019-05-19,74.0
2019-05-26,76.0
2019-06-02,76.0
2019-06-09,81.0
2019-06-16,79.0
2019-06-23,81.0
2019-06-30,88.0
2019-07-07,84.0
2019-07-14,84.0
2019-07-21,86.0
2019-07-28,86.0
2019-08-04,89.0
2019-08-11,79.0
2019-08-18,87.0
2019-08-25,86.0
2019-09-01,81.0
2019-09-08,77.0
2019-09-15,85.0
2019-09-22,83.0
2019-09-29,86.0
2019-10-06,82.0
2019-10-13,82.0
2019-10-20,94.0
2019-10-27,89.0
2019-11-03,88.0
2019-11-10,66.0
2019-11-17,83.0
2019-11-24,85.0
2019-12-01,84.0
2019-12-08,80.0
2019-12-15,87.0
2019-12-22,69.0
2019-12-29,81.0
2020-01-05,79.80573093734822
2020-01-12,79.80573093734822
2020-01-19,85.79116075764934
2020-01-26,85.79116075764934
2020-02-02,81.80087421078193
2020-02-09,81.80087421078193
2020-02-16,89.78144730451675
2020-02-23,89.78144730451675
2020-03-01,81.80087421078193
2020-03-08,75.8154443904808
2020-03-15,65.83972802331229
2020-03-22,77.81058766391452
2020-03-29,95.76687712481787
2020-04-05,93.77173385138416
2020-04-12,83.79601748421564
2020-04-19,85.79116075764934
2020-04-26,95.76687712481787
2020-05-03,85.79116075764934
2020-05-10,93.77173385138416
2020-05-17,93.77173385138416
2020-05-24,87.78630403108305
2020-05-31,93.77173385138416
2020-06-07,97.76202039825158
2020-06-14,91.77659057795046
2020-06-21,91.77659057795046
2020-06-28,91.77659057795046
2020-07-05,87.78630403108305
2020-07-12,99.75716367168528
2020-07-19,95.76687712481787
2020-07-26,87.78630403108305
2020-08-02,75.8154443904808
2020-08-09,89.78144730451675
2020-08-16,87.78630403108305
2020-08-23,87.78630403108305
2020-08-30,79.80573093734822
2020-09-06,95.76687712481787
2020-09-13,89.78144730451675
2020-09-20,89.78144730451675
2020-09-27,81.80087421078193
2020-10-04,81.80087421078193
2020-10-11,83.79601748421564
2020-10-18,83.79601748421564
2020-10-25,85.79116075764934
2020-11-01,89.78144730451675
2020-11-08,97.76202039825158
2020-11-15,85.79116075764934
2020-11-22,93.77173385138416
2020-11-29,83.79601748421564
2020-12-06,89.78144730451675
2020-12-13,97.76202039825158
2020-12-20,91.77659057795046
2020-12-27,83.79601748421564
2021-01-03,89.78144730451675
2021-01-10,79.80573093734822
2021-01-17,87.78630403108305
2021-01-24,83.79601748421564
2021-01-31,81.80087421078193
2021-02-07,89.78144730451675
2021-02-14,93.77173385138416
2021-02-21,83.79601748421564
2021-02-28,83.79601748421564
2021-03-07,83.79601748421564
2021-03-14,95.76687712481787
2021-03-21,91.77659057795046
2021-03-28,89.78144730451675
2021-04-04,97.76202039825158
2021-04-11,59.85429820301117
2021-04-18,89.78144730451675
2021-04-25,83.79601748421564
2021-05-02,89.78144730451675
2021-05-09,107.7377367654201
2021-05-16,119.70859640602234
2021-05-23,103.74745021855269
2021-05-30,123.69888295288975
2021-06-06,129.68431277319087
2021-06-13,127.68916949975716
2021-06-20,115.71830985915493
2021-06-27,113.72316658572122
2021-07-04,107.7377367654201
2021-07-11,109.7328800388538
2021-07-18,113.72316658572122
2021-07-25,103.74745021855269
2021-08-01,105.7425934919864
2021-08-08,107.7377367654201
2021-08-15,131.67945604662458
2021-08-22,117.71345313258863
2021-08-29,117.71345313258863
2021-09-05,115.71830985915493
2021-09-12,121.70373967945604
2021-09-19,119.70859640602234
2021-09-26,111.72802331228752
2021-10-03,97.76202039825158
2021-10-10,105.7425934919864
2021-10-17,97.76202039825158
2021-10-24,97.76202039825158
2021-10-31,91.77659057795046
2021-11-07,103.74745021855269
2021-11-14,113.72316658572122
2021-11-21,95.76687712481787
2021-11-28,93.77173385138416
2021-12-05,91.77659057795046
2021-12-12,89.78144730451675
2021-12-19,121.70373967945604
2021-12-26,95.76687712481787
2022-01-02,153.62603205439532
2022-01-09,143.6503156872268
2022-01-16,157.61631860126275
2022-01-23,143.6503156872268
2022-01-30,143.6503156872268
2022-02-06,141.65517241379308
2022-02-13,147.64060223409422
2022-02-20,149.63574550752793
2022-02-27,147.64060223409422
2022-03-06,147.64060223409422
2022-03-13,151.6308887809616
2022-03-20,155.62117532782904
2022-03-27,141.65517241379308
2022-04-03,145.6454589606605
2022-04-10,107.7377367654201
2022-04-17,143.6503156872268
2022-04-24,151.6308887809616
2022-05-01,139.6600291403594
2022-05-08,141.65517241379308
2022-05-15,181.5580378824672
2022-05-22,163.60174842156385
2022-05-29,153.62603205439532
2022-06-05,143.6503156872268
2022-06-12,135.66974259349197
2022-06-19,177.5677513355998
2022-06-26,151.6308887809616
2022-07-03,151.6308887809616
2022-07-10,149.63574550752793
2022-07-17,191.53375424963573
2022-07-24,155.62117532782904
2022-07-31,157.61631860126275
2022-08-07,153.62603205439532
2022-08-14,187.5434677027683
2022-08-21,155.62117532782904
2022-08-28,151.6308887809616
2022-09-04,145.6454589606605
2022-09-11,149.63574550752793
2022-09-18,199.51432734337055
2022-09-25,161.60660514813014
2022-10-02,151.6308887809616
2022-10-09,155.62117532782904
2022-10-16,181.5580378824672
2022-10-23,159.61146187469643
2022-10-30,145.6454589606605
2022-11-06,143.6503156872268
2022-11-13,159.61146187469643
2022-11-20,179.5628946090335
2022-11-27,147.64060223409422
2022-12-04,141.65517241379308
2022-12-11,143.6503156872268
2022-12-18,177.5677513355998
2022-12-25,143.6503156872268
2023-01-01,137.6648858669257
2023-01-08,143.6503156872268
2023-01-15,163.60174842156385
2023-01-22,145.6454589606605
2023-01-29,149.63574550752793
2023-02-05,155.62117532782904
2023-02-12,151.6308887809616
2023-02-19,185.54832442933463
2023-02-26,149.63574550752793
2023-03-05,143.6503156872268
2023-03-12,143.6503156872268
2023-03-19,171.58232151529867
2023-03-26,143.6503156872268
2023-04-02,137.6648858669257
2023-04-09,163.60174842156385
2023-04-16,125.69402622632344
2023-04-23,139.6600291403594
2023-04-30,125.69402622632344
2023-05-07,141.65517241379308
2023-05-14,177.5677513355998
2023-05-21,149.63574550752793
2023-05-28,129.68431277319087
2023-06-04,141.65517241379308
2023-06-11,147.64060223409422
2023-06-18,175.5726080621661
2023-06-25,155.62117532782904
2023-07-02,149.63574550752793
2023-07-09,159.61146187469643
2023-07-16,177.5677513355998
2023-07-23,163.60174842156385
2023-07-30,149.63574550752793
2023-08-06,159.61146187469643
2023-08-13,159.61146187469643
2023-08-20,153.62603205439532
2023-08-27,151.6308887809616
2023-09-03,157.61631860126275
2023-09-10,145.6454589606605
2023-09-17,185.54832442933463
2023-09-24,139.6600291403594
2023-10-01,147.64060223409422
2023-10-08,147.64060223409422
2023-10-15,171.58232151529867
2023-10-22,145.6454589606605
2023-10-29,143.6503156872268
2023-11-05,133.67459932005826
2023-11-12,143.6503156872268
2023-11-19,165.59689169499757
2023-11-26,145.6454589606605
2023-12-03,143.6503156872268
2023-12-10,145.6454589606605
2023-12-17,187.5434677027683
2023-12-24,133.67459932005826
2023-12-31,145.6454589606605
2024-01-07,146.33595700339154
2024-01-14,169.44163442497967
2024-01-21,150.1869032403229
2024-01-28,161.73974195111697
2024-02-04,157.88879571418562
2024-02-11,165.59068818804832
2024-02-18,169.44163442497967
2024-02-25,159.8142688326513
2024-03-03,146.33595700339154
2024-03-10,150.1869032403229
2024-03-17,192.54731184656782
2024-03-24,169.44163442497967
2024-03-31,148.26143012185722
2024-04-07,177.1435268988424
2024-04-14,125.15575270026908
2024-04-21,140.55953764799452
2024-04-28,148.26143012185722
2024-05-05,155.96332259571992
2024-05-12,192.54731184656782
2024-05-19,113.60291398947501
2024-05-26,155.96332259571992
2024-06-02,140.55953764799452
2024-06-09,150.1869032403229
2024-06-16,159.8142688326513
2024-06-23,154.03784947725424
2024-06-30,148.26143012185722
2024-07-07,152.11237635878857
2024-07-14,167.516161306514
2024-07-21,152.11237635878857
2024-07-28,146.33595700339154
2024-08-04,150.1869032403229
2024-08-11,165.59068818804832
2024-08-18,157.88879571418562
2024-08-25,152.11237635878857
2024-09-01,144.41048388492587
2024-09-08,146.33595700339154
2024-09-15,142.4850107664602
2024-09-22,138.6340645295288
2024-09-29,140.55953764799452
2024-10-06,146.33595700339154
2024-10-13,146.33595700339154
2024-10-20,184.8454193727051
2024-10-27,146.33595700339154
2024-11-03,142.4850107664602
2024-11-10,127.08122581873475
2024-11-17,161.73974195111697
2024-11-24,161.73974195111697
2024-12-01,148.26143012185722
2024-12-08,159.8142688326513
2024-12-15,154.03784947725424
2024-12-22,142.4850107664602
2024-12-29,152.11237635878857
2025-01-05,161.73974195111697
2025-01-12,163.66521506958264
2025-01-19,180.99447313577375
2025-01-26,148.26143012185722
2025-02-02,152.11237635878857
2025-02-09,138.6340645295288
2025-02-16,182.91994625423942
2025-02-23,146.33595700339154
2025-03-02,152.11237635878857
2025-03-09,136.70859141106314
2025-03-16,171.36710754344534
2025-03-23,144.41048388492587
2025-03-30,136.70859141106314
2025-04-06,175.21805378037672
2025-04-13,96.27365592328391
2025-04-20,130.93217205566611
2025-04-27,121.30480646333773
2025-05-04,121.30480646333773
2025-05-11,121.30480646333773
2025-05-18,179.06900001730807
2025-05-25,144.41048388492587
2025-06-01,142.4850107664602
2025-06-08,127.08122581873475
2025-06-15,167.516161306514
2025-06-22,154.03784947725424
2025-06-29,155.96332259571992
2025-07-06,155.96332259571992
2025-07-13,148.26143012185722
2025-07-20,179.06900001730807
2025-07-27,155.96332259571992
2025-08-03,142.4850107664602
2025-08-10,150.1869032403229
2025-08-17,146.33595700339154
2025-08-24,150.1869032403229
2025-08-31,125.15575270026908
2025-09-07,129.00669893720044
2025-09-14,129.00669893720044
2025-09-21,157.88879571418562
2025-09-28,136.70859141106314
2025-10-05,129.00669893720044
2025-10-12,140.55953764799452
2025-10-19,148.26143012185722
2025-10-26,129.00669893720044
2025-11-02,123.2302795818034
2025-11-09,136.70859141106314
2025-11-16,155.96332259571992
2025-11-23,119.37933334487205
2025-11-30,107.82649463407797
2025-12-07,144.41048388492587
2025-12-14,150.1869032403229
2025-12-21,134.78311829259746
2025-12-28,136.70859141106314
